,false_rate,path_0,path_1,path_2,path_3,r1,r5
778,x,clip_resnet,i2t,new_noun_big_sim_bert_random,RN50log.txt, 36.84, 65.22
779,x,clip_resnet,i2t,new_noun_big_sim_bert_random,RN50x4log.txt, 35.38, 67.48
780,x,clip_resnet,i2t,new_noun_big_sim_bert_random,RN50x64log.txt, 42.92, 73.46
781,x,clip_resnet,i2t,new_clip_noun_big_sim_bert_random,RN50x16log.txt, 39.72, 69.58
782,x,clip_resnet,i2t,new_clip_noun_big_sim_bert_random,RN50log.txt, 38.5, 65.8
783,x,clip_resnet,i2t,new_clip_noun_big_sim_bert_random,RN50x4log.txt, 37.96, 67.7
784,x,clip_resnet,i2t,new_clip_noun_big_sim_bert_random,RN50x64log.txt, 45.04, 74.18
785,x,clip_resnet,i2t,new_noun_big_sim_youtube,RN50x16log.txt, 42.98, 72.84
786,x,clip_resnet,i2t,new_noun_big_sim_youtube,RN50log.txt, 43.1, 69.9
787,x,clip_resnet,i2t,new_noun_big_sim_youtube,RN50x4log.txt, 42.34, 71.02
788,x,clip_resnet,i2t,new_noun_big_sim_youtube,RN50x64log.txt, 51.46, 77.9
789, 12.60295881647341,vse_infty,t2i_seed10,cutmix_0.7,butd_gridlog.txt, 40.00799680127949, 68.95241903238704
790, 13.574570171931228,vse_infty,t2i_seed10,cutmix_0.7,butd_regionlog.txt, 38.220711715313875, 67.32506997201119
791, 7.760895641743303,vse_infty,t2i_seed10,cutmix_0.7,wsl_gridlog.txt, 48.35665733706517, 75.53378648540584
792, 9.236305477808877,vse_infty,t2i_seed10,mixup_0.6,butd_gridlog.txt, 41.23550579768093, 70.25189924030389
793, 7.197121151539384,vse_infty,t2i_seed10,mixup_0.6,butd_regionlog.txt, 40.363854458216714, 69.53218712514995
794, 9.436225509796081,vse_infty,t2i_seed10,mixup_0.6,wsl_gridlog.txt, 47.76489404238305, 75.8296681327469
795, 36.66133546581367,vse_infty,t2i_seed10,mixup_0.9,butd_gridlog.txt, 30.263894442223112, 63.38264694122351
796, 30.73970411835266,vse_infty,t2i_seed10,mixup_0.9,butd_regionlog.txt, 31.45141943222711, 62.74290283886445
797, 38.78048780487805,vse_infty,t2i_seed10,mixup_0.9,wsl_gridlog.txt, 34.226309476209515, 69.23630547780887
798, 16.561375449820073,vse_infty,t2i_seed10,cutmix_0.8,butd_gridlog.txt, 38.4406237504998, 67.624950019992
799, 17.277089164334267,vse_infty,t2i_seed10,cutmix_0.8,butd_regionlog.txt, 36.89724110355858, 66.28948420631747
800, 11.095561775289884,vse_infty,t2i_seed10,cutmix_0.8,wsl_gridlog.txt, 46.84126349460216, 74.56217512994802
801, 15.493802479008396,vse_infty,t2i_seed10,mixup_0.7,butd_gridlog.txt, 38.972411035585765, 68.23670531787285
802, 11.987205117952819,vse_infty,t2i_seed10,mixup_0.7,butd_regionlog.txt, 38.768492602958815, 67.78488604558177
803, 15.669732107157136,vse_infty,t2i_seed10,mixup_0.7,wsl_gridlog.txt, 45.0499800079968, 73.8624550179928
804, 24.79408236705318,vse_infty,t2i_seed10,mixup_0.8,butd_gridlog.txt, 35.3218712514994, 65.82566973210716
805, 20.447820871651338,vse_infty,t2i_seed10,mixup_0.8,butd_regionlog.txt, 35.77768892443023, 65.13394642143143
806, 26.069572171131547,vse_infty,t2i_seed10,mixup_0.8,wsl_gridlog.txt, 40.52379048380648, 71.44342263094762
807, 24.138344662135147,vse_infty,t2i_seed10,cutmix_0.9,butd_gridlog.txt, 35.453818472610955, 65.73370651739305
808, 23.50659736105558,vse_infty,t2i_seed10,cutmix_0.9,butd_regionlog.txt, 34.40223910435826, 64.62614954018393
809, 18.144742103158737,vse_infty,t2i_seed10,cutmix_0.9,wsl_gridlog.txt, 43.73450619752099, 72.61895241903238
810, 10.171931227508997,vse_infty,t2i_seed10,cutmix_0.6,butd_gridlog.txt, 40.93962415033987, 69.8000799680128
811, 11.415433826469412,vse_infty,t2i_seed10,cutmix_0.6,butd_regionlog.txt, 39.07237105157937, 68.1047580967613
812, 6.561375449820072,vse_infty,t2i_seed10,cutmix_0.6,wsl_gridlog.txt, 48.86045581767293, 76.1015593762495
813, 12.171131547381048,vse_infty,t2i_seed1,cutmix_0.7,butd_gridlog.txt, 40.09196321471411, 69.07237105157937
814, 13.574570171931228,vse_infty,t2i_seed1,cutmix_0.7,butd_regionlog.txt, 38.220711715313875, 67.32506997201119
815, 8.280687724910036,vse_infty,t2i_seed1,cutmix_0.7,wsl_gridlog.txt, 48.37265093962415, 75.64574170331868
816, 9.216313474610155,vse_infty,t2i_seed1,mixup_0.6,butd_gridlog.txt, 41.303478608556574, 70.2638944422231
817, 7.197121151539384,vse_infty,t2i_seed1,mixup_0.6,butd_regionlog.txt, 40.363854458216714, 69.53218712514995
818, 9.20031987205118,vse_infty,t2i_seed1,mixup_0.6,wsl_gridlog.txt, 48.14074370251899, 75.68972411035585
819, 36.61735305877649,vse_infty,t2i_seed1,mixup_0.9,butd_gridlog.txt, 30.19592163134746, 63.45861655337865
820, 30.73970411835266,vse_infty,t2i_seed1,mixup_0.9,butd_regionlog.txt, 31.45141943222711, 62.74290283886445
821, 38.884446221511396,vse_infty,t2i_seed1,mixup_0.9,wsl_gridlog.txt, 34.26229508196721, 69.33226709316274
822, 15.809676129548182,vse_infty,t2i_seed1,cutmix_0.8,butd_gridlog.txt, 38.768492602958815, 67.75689724110356
823, 17.277089164334267,vse_infty,t2i_seed1,cutmix_0.8,butd_regionlog.txt, 36.89724110355858, 66.28948420631747
824, 11.243502598960417,vse_infty,t2i_seed1,cutmix_0.8,wsl_gridlog.txt, 46.97321071571371, 74.43022790883647
825, 15.229908036785286,vse_infty,t2i_seed1,mixup_0.7,butd_gridlog.txt, 39.048380647740906, 68.22870851659336
826, 11.987205117952819,vse_infty,t2i_seed1,mixup_0.7,butd_regionlog.txt, 38.768492602958815, 67.78488604558177
827, 15.49780087964814,vse_infty,t2i_seed1,mixup_0.7,wsl_gridlog.txt, 45.36185525789684, 73.91843262694923
828, 25.25389844062375,vse_infty,t2i_seed1,mixup_0.8,butd_gridlog.txt, 35.2219112355058, 65.88564574170331
829, 20.447820871651338,vse_infty,t2i_seed1,mixup_0.8,butd_regionlog.txt, 35.77768892443023, 65.13394642143143
830, 26.533386645341864,vse_infty,t2i_seed1,mixup_0.8,wsl_gridlog.txt, 40.30387844862055, 71.31547381047581
831, 23.09876049580168,vse_infty,t2i_seed1,cutmix_0.9,butd_gridlog.txt, 35.72171131547381, 65.86165533786486
832, 23.50659736105558,vse_infty,t2i_seed1,cutmix_0.9,butd_regionlog.txt, 34.40223910435826, 64.62614954018393
833, 18.388644542183126,vse_infty,t2i_seed1,cutmix_0.9,wsl_gridlog.txt, 43.69452219112355, 72.68692522990804
834, 10.195921631347462,vse_infty,t2i_seed1,cutmix_0.6,butd_gridlog.txt, 40.79568172730907, 69.82407037185126
835, 11.415433826469412,vse_infty,t2i_seed1,cutmix_0.6,butd_regionlog.txt, 39.07237105157937, 68.1047580967613
836, 6.857257097161136,vse_infty,t2i_seed1,cutmix_0.6,wsl_gridlog.txt, 48.892443022790886, 76.28948420631747
837, 11.575369852059175,vse_infty,t2i_seed100,cutmix_0.7,butd_gridlog.txt, 40.199920031987205, 69.10035985605758
838, 13.574570171931228,vse_infty,t2i_seed100,cutmix_0.7,butd_regionlog.txt, 38.220711715313875, 67.32506997201119
839, 8.012794882047181,vse_infty,t2i_seed100,cutmix_0.7,wsl_gridlog.txt, 48.38864454218313, 75.67772890843662
840, 9.320271891243502,vse_infty,t2i_seed100,mixup_0.6,butd_gridlog.txt, 41.107556977209114, 70.19592163134746
841, 7.197121151539384,vse_infty,t2i_seed100,mixup_0.6,butd_regionlog.txt, 40.363854458216714, 69.53218712514995
842, 9.272291083566573,vse_infty,t2i_seed100,mixup_0.6,wsl_gridlog.txt, 48.01279488204718, 75.46581367453018
843, 36.7453018792483,vse_infty,t2i_seed100,mixup_0.9,butd_gridlog.txt, 30.191923230707715, 63.30667732906837
844, 30.73970411835266,vse_infty,t2i_seed100,mixup_0.9,butd_regionlog.txt, 31.45141943222711, 62.74290283886445
845, 38.14074370251899,vse_infty,t2i_seed100,mixup_0.9,wsl_gridlog.txt, 34.43822471011595, 69.43222710915634
846, 15.101959216313475,vse_infty,t2i_seed100,cutmix_0.8,butd_gridlog.txt, 39.04038384646142, 67.96081567373051
847, 17.277089164334267,vse_infty,t2i_seed100,cutmix_0.8,butd_regionlog.txt, 36.89724110355858, 66.28948420631747
848, 11.58736505397841,vse_infty,t2i_seed100,cutmix_0.8,wsl_gridlog.txt, 46.797281087564976, 74.52219112355058
849, 15.449820071971212,vse_infty,t2i_seed100,mixup_0.7,butd_gridlog.txt, 39.00039984006398, 68.28068772491004
850, 11.987205117952819,vse_infty,t2i_seed100,mixup_0.7,butd_regionlog.txt, 38.768492602958815, 67.78488604558177
851, 15.933626549380248,vse_infty,t2i_seed100,mixup_0.7,wsl_gridlog.txt, 44.986005597760894, 73.64254298280687
852, 24.742103158736505,vse_infty,t2i_seed100,mixup_0.8,butd_gridlog.txt, 35.22990803678528, 65.71371451419432
853, 20.447820871651338,vse_infty,t2i_seed100,mixup_0.8,butd_regionlog.txt, 35.77768892443023, 65.13394642143143
854, 26.165533786485405,vse_infty,t2i_seed100,mixup_0.8,wsl_gridlog.txt, 40.36785285885646, 71.46741303478609
855, 23.31467413034786,vse_infty,t2i_seed100,cutmix_0.9,butd_gridlog.txt, 35.92562974810076, 65.94562175129948
856, 23.50659736105558,vse_infty,t2i_seed100,cutmix_0.9,butd_regionlog.txt, 34.40223910435826, 64.62614954018393
857, 18.628548580567774,vse_infty,t2i_seed100,cutmix_0.9,wsl_gridlog.txt, 43.59056377449021, 72.59496201519393
858, 9.460215913634546,vse_infty,t2i_seed100,cutmix_0.6,butd_gridlog.txt, 41.09556177528989, 69.91603358656538
859, 11.415433826469412,vse_infty,t2i_seed100,cutmix_0.6,butd_regionlog.txt, 39.07237105157937, 68.1047580967613
860, 6.313474610155938,vse_infty,t2i_seed100,cutmix_0.6,wsl_gridlog.txt, 49.03238704518193, 76.35345861655338
861, 37.34,vse_infty,03_i2t,four_seed100,butd_gridlog.txt, 40.88, 76.32
862, 38.62,vse_infty,03_i2t,four_seed100,butd_regionlog.txt, 40.18, 75.18
863, 32.2,vse_infty,03_i2t,four_seed100,wsl_gridlog.txt, 48.86, 82.16
864, 34.0,vse_infty,03_i2t,new_blip_same_new_0301_1,butd_gridlog.txt, 40.76, 78.5
865, 35.74,vse_infty,03_i2t,new_blip_same_new_0301_1,butd_regionlog.txt, 39.74, 77.2
866, 29.72,vse_infty,03_i2t,new_blip_same_new_0301_1,wsl_gridlog.txt, 48.4, 84.02
867, 37.3,vse_infty,03_i2t,four_seed10,butd_gridlog.txt, 41.3, 76.38
868, 36.66,vse_infty,03_i2t,four_seed10,butd_regionlog.txt, 40.6, 75.72
869, 33.84,vse_infty,03_i2t,four_seed10,wsl_gridlog.txt, 47.72, 81.9
870, 49.18,vse_infty,03_i2t,new_blip_bert_new_0301_4,butd_gridlog.txt, 32.02, 75.44
871, 48.0,vse_infty,03_i2t,new_blip_bert_new_0301_4,butd_regionlog.txt, 31.86, 74.38
872, 46.5,vse_infty,03_i2t,new_blip_bert_new_0301_4,wsl_gridlog.txt, 37.16, 81.06
873, 39.78,vse_infty,03_i2t,testall_final_least_sim_question,butd_gridlog.txt, 39.92, 75.52
874, 38.06,vse_infty,03_i2t,testall_final_least_sim_question,butd_regionlog.txt, 40.58, 74.98
875, 33.76,vse_infty,03_i2t,testall_final_least_sim_question,wsl_gridlog.txt, 47.32, 81.24
876, 38.84,vse_infty,03_i2t,new_blip_diff_new_0301_2,butd_gridlog.txt, 38.76, 77.24
877, 39.5,vse_infty,03_i2t,new_blip_diff_new_0301_2,butd_regionlog.txt, 36.98, 76.2
878, 35.7,vse_infty,03_i2t,new_blip_diff_new_0301_2,wsl_gridlog.txt, 44.62, 82.3
879, 41.94,vse_infty,03_i2t,new_blip_danger_new_0301_0,butd_gridlog.txt, 36.28, 76.1
880, 43.04,vse_infty,03_i2t,new_blip_danger_new_0301_0,butd_regionlog.txt, 34.62, 75.18
881, 40.2,vse_infty,03_i2t,new_blip_danger_new_0301_0,wsl_gridlog.txt, 41.02, 81.86
882, 46.46,vse_infty,03_i2t,testall_final_random_delete,butd_gridlog.txt, 34.3, 74.68
883, 45.58,vse_infty,03_i2t,testall_final_random_delete,butd_regionlog.txt, 34.2, 74.52
884, 41.68,vse_infty,03_i2t,testall_final_random_delete,wsl_gridlog.txt, 40.8, 80.86
885, 37.3,vse_infty,03_i2t,new_blip_diff_new_0301_3,butd_gridlog.txt, 39.18, 77.46
886, 40.32,vse_infty,03_i2t,new_blip_diff_new_0301_3,butd_regionlog.txt, 36.84, 76.3
887, 34.7,vse_infty,03_i2t,new_blip_diff_new_0301_3,wsl_gridlog.txt, 45.38, 82.68
888, 39.0,vse_infty,03_i2t,new_blip_diff_new_0301_0,butd_gridlog.txt, 38.8, 77.44
889, 39.98,vse_infty,03_i2t,new_blip_diff_new_0301_0,butd_regionlog.txt, 37.22, 76.36
890, 35.1,vse_infty,03_i2t,new_blip_diff_new_0301_0,wsl_gridlog.txt, 44.66, 83.02
891, 42.3,vse_infty,03_i2t,three_seed10,butd_gridlog.txt, 38.04, 75.58
892, 43.24,vse_infty,03_i2t,three_seed10,butd_regionlog.txt, 36.5, 74.92
893, 39.08,vse_infty,03_i2t,three_seed10,wsl_gridlog.txt, 43.22, 81.42
894, 37.96,vse_infty,03_i2t,new_blip_diff_new_0301_1,butd_gridlog.txt, 38.68, 77.72
895, 39.44,vse_infty,03_i2t,new_blip_diff_new_0301_1,butd_regionlog.txt, 37.02, 76.66
896, 34.8,vse_infty,03_i2t,new_blip_diff_new_0301_1,wsl_gridlog.txt, 44.8, 83.06
897, 33.52,vse_infty,03_i2t,new_blip_same_new_0301_3,butd_gridlog.txt, 41.16, 78.32
898, 34.24,vse_infty,03_i2t,new_blip_same_new_0301_3,butd_regionlog.txt, 40.02, 77.22
899, 29.52,vse_infty,03_i2t,new_blip_same_new_0301_3,wsl_gridlog.txt, 49.04, 83.86
900, 31.22,vse_infty,03_i2t,five_seed100,butd_gridlog.txt, 44.68, 77.5
901, 32.92,vse_infty,03_i2t,five_seed100,butd_regionlog.txt, 43.36, 76.8
902, 27.42,vse_infty,03_i2t,five_seed100,wsl_gridlog.txt, 52.06, 82.7
903, 48.58,vse_infty,03_i2t,new_blip_bert_new_0301_3,butd_gridlog.txt, 32.44, 75.64
904, 47.52,vse_infty,03_i2t,new_blip_bert_new_0301_3,butd_regionlog.txt, 31.74, 74.92
905, 45.76,vse_infty,03_i2t,new_blip_bert_new_0301_3,wsl_gridlog.txt, 37.48, 80.98
906, 48.82,vse_infty,03_i2t,new_blip_bert_new_0301_1,butd_gridlog.txt, 32.18, 75.68
907, 48.14,vse_infty,03_i2t,new_blip_bert_new_0301_1,butd_regionlog.txt, 31.64, 74.3
908, 45.66,vse_infty,03_i2t,new_blip_bert_new_0301_1,wsl_gridlog.txt, 37.66, 81.02
909, 46.3,vse_infty,03_i2t,two_seed100,butd_gridlog.txt, 34.84, 74.8
910, 46.56,vse_infty,03_i2t,two_seed100,butd_regionlog.txt, 33.82, 74.34
911, 43.26,vse_infty,03_i2t,two_seed100,wsl_gridlog.txt, 40.28, 81.02
912, 42.3,vse_infty,03_i2t,three_seed1,butd_gridlog.txt, 37.66, 75.26
913, 42.76,vse_infty,03_i2t,three_seed1,butd_regionlog.txt, 37.32, 74.26
914, 37.88,vse_infty,03_i2t,three_seed1,wsl_gridlog.txt, 44.62, 80.78
915, 51.54,vse_infty,03_i2t,testall_final_big_sim_delete,butd_gridlog.txt, 30.46, 74.68
916, 50.72,vse_infty,03_i2t,testall_final_big_sim_delete,butd_regionlog.txt, 30.02, 73.7
917, 47.14,vse_infty,03_i2t,testall_final_big_sim_delete,wsl_gridlog.txt, 36.56, 80.4
918, 39.78,vse_infty,03_i2t,testall_final_least_sim_delete,butd_gridlog.txt, 39.92, 75.52
919, 38.06,vse_infty,03_i2t,testall_final_least_sim_delete,butd_regionlog.txt, 40.58, 74.98
920, 33.76,vse_infty,03_i2t,testall_final_least_sim_delete,wsl_gridlog.txt, 47.32, 81.24
921, 40.66,vse_infty,03_i2t,three_seed100,butd_gridlog.txt, 38.38, 75.64
922, 41.98,vse_infty,03_i2t,three_seed100,butd_regionlog.txt, 37.62, 74.84
923, 38.36,vse_infty,03_i2t,three_seed100,wsl_gridlog.txt, 44.28, 81.2
924, 45.3,vse_infty,03_i2t,two_seed10,butd_gridlog.txt, 35.12, 74.88
925, 47.22,vse_infty,03_i2t,two_seed10,butd_regionlog.txt, 34.0, 74.3
926, 43.66,vse_infty,03_i2t,two_seed10,wsl_gridlog.txt, 40.58, 80.52
927, 30.14,vse_infty,03_i2t,five_seed10,butd_gridlog.txt, 45.08, 77.76
928, 33.5,vse_infty,03_i2t,five_seed10,butd_regionlog.txt, 43.14, 76.96
929, 27.48,vse_infty,03_i2t,five_seed10,wsl_gridlog.txt, 51.82, 82.88
930, 32.42,vse_infty,03_i2t,new_blip_same_new_0301_2,butd_gridlog.txt, 41.58, 78.58
931, 34.88,vse_infty,03_i2t,new_blip_same_new_0301_2,butd_regionlog.txt, 40.06, 77.16
932, 30.28,vse_infty,03_i2t,new_blip_same_new_0301_2,wsl_gridlog.txt, 48.04, 83.78
933, 38.9,vse_infty,03_i2t,new_blip_diff_new_0301_4,butd_gridlog.txt, 38.12, 77.34
934, 40.06,vse_infty,03_i2t,new_blip_diff_new_0301_4,butd_regionlog.txt, 36.5, 76.52
935, 35.0,vse_infty,03_i2t,new_blip_diff_new_0301_4,wsl_gridlog.txt, 44.88, 82.86
936, 30.34,vse_infty,03_i2t,five_seed1,butd_gridlog.txt, 45.14, 77.78
937, 32.6,vse_infty,03_i2t,five_seed1,butd_regionlog.txt, 43.0, 76.58
938, 27.64,vse_infty,03_i2t,five_seed1,wsl_gridlog.txt, 51.32, 82.98
939, 48.42,vse_infty,03_i2t,new_blip_bert_new_0301_2,butd_gridlog.txt, 32.74, 75.2
940, 48.4,vse_infty,03_i2t,new_blip_bert_new_0301_2,butd_regionlog.txt, 31.58, 74.32
941, 46.88,vse_infty,03_i2t,new_blip_bert_new_0301_2,wsl_gridlog.txt, 37.52, 80.86
942, 31.02,vse_infty,03_i2t,new_blip_danger_new_0301_2,butd_gridlog.txt, 41.28, 78.44
943, 32.26,vse_infty,03_i2t,new_blip_danger_new_0301_2,butd_regionlog.txt, 39.88, 77.08
944, 32.56,vse_infty,03_i2t,new_blip_danger_new_0301_2,wsl_gridlog.txt, 44.96, 82.92
945, 48.76,vse_infty,03_i2t,new_blip_bert_new_0301_0,butd_gridlog.txt, 31.82, 75.1
946, 47.88,vse_infty,03_i2t,new_blip_bert_new_0301_0,butd_regionlog.txt, 31.74, 74.22
947, 45.54,vse_infty,03_i2t,new_blip_bert_new_0301_0,wsl_gridlog.txt, 37.88, 81.06
948,x,vse_infty,03_i2t,seed100,two_seed100_caps.txt,x,x
949,x,vse_infty,03_i2t,seed100,five_seed100_caps.txt,x,x
950,x,vse_infty,03_i2t,seed100,five_seed100_tmp_caps.txt,x,x
951,x,vse_infty,03_i2t,seed100,all_three_seed100_tmp_caps.txt,x,x
952,x,vse_infty,03_i2t,seed100,four_seed100_caps.txt,x,x
953,x,vse_infty,03_i2t,seed100,four_seed100_tmp_caps.txt,x,x
954,x,vse_infty,03_i2t,seed100,three_seed100_caps.txt,x,x
955,x,vse_infty,03_i2t,seed100,all_two_seed100_tmp_caps.txt,x,x
956, 46.24,vse_infty,03_i2t,two_seed1,butd_gridlog.txt, 34.4, 75.22
957, 46.64,vse_infty,03_i2t,two_seed1,butd_regionlog.txt, 34.0, 74.26
958, 44.46,vse_infty,03_i2t,two_seed1,wsl_gridlog.txt, 39.0, 80.3
959, 51.54,vse_infty,03_i2t,testall_final_big_sim_question,butd_gridlog.txt, 30.46, 74.68
960, 50.72,vse_infty,03_i2t,testall_final_big_sim_question,butd_regionlog.txt, 30.02, 73.7
961, 47.14,vse_infty,03_i2t,testall_final_big_sim_question,wsl_gridlog.txt, 36.56, 80.4
962, 33.52,vse_infty,03_i2t,new_blip_same_new_0301_0,butd_gridlog.txt, 41.22, 78.48
963, 35.18,vse_infty,03_i2t,new_blip_same_new_0301_0,butd_regionlog.txt, 40.2, 77.24
964, 28.82,vse_infty,03_i2t,new_blip_same_new_0301_0,wsl_gridlog.txt, 49.68, 83.78
965, 34.44,vse_infty,03_i2t,new_blip_same_new_0301_4,butd_gridlog.txt, 40.92, 78.38
966, 35.58,vse_infty,03_i2t,new_blip_same_new_0301_4,butd_regionlog.txt, 38.92, 76.98
967, 29.6,vse_infty,03_i2t,new_blip_same_new_0301_4,wsl_gridlog.txt, 48.7, 83.6
968, 33.0,vse_infty,03_i2t,new_blip_danger_new_0301_1,butd_gridlog.txt, 41.56, 78.44
969, 36.84,vse_infty,03_i2t,new_blip_danger_new_0301_1,butd_regionlog.txt, 38.48, 76.04
970, 26.46,vse_infty,03_i2t,new_blip_danger_new_0301_1,wsl_gridlog.txt, 50.2, 84.0
971, 36.78,vse_infty,03_i2t,four_seed1,butd_gridlog.txt, 41.34, 76.54
972, 38.1,vse_infty,03_i2t,four_seed1,butd_regionlog.txt, 40.38, 75.42
973, 32.52,vse_infty,03_i2t,four_seed1,wsl_gridlog.txt, 48.28, 81.64
974,x,vse_infty,i2t,new_noun_least_sim_bert_up,butd_gridlog.txt, 42.3, 76.64
975,x,vse_infty,i2t,new_noun_least_sim_bert_up,butd_regionlog.txt, 41.98, 76.0
976,x,vse_infty,i2t,new_noun_least_sim_bert_up,wsl_gridlog.txt, 49.72, 82.34
977,x,vse_infty,i2t,new_noun_big_sim_criminal,butd_gridlog.txt, 29.32, 75.32
978,x,vse_infty,i2t,new_noun_big_sim_criminal,butd_regionlog.txt, 28.58, 74.2
979,x,vse_infty,i2t,new_noun_big_sim_criminal,wsl_gridlog.txt, 36.1, 80.58
980,x,vse_infty,i2t,new_noun_big_sim_occured_random,butd_gridlog.txt, 41.02, 78.12
981,x,vse_infty,i2t,new_noun_big_sim_occured_random,butd_regionlog.txt, 38.64, 76.56
982,x,vse_infty,i2t,new_noun_big_sim_occured_random,wsl_gridlog.txt, 48.12, 82.98
983,x,vse_infty,i2t,new_noun_least_sim_occured_random_noun,butd_gridlog.txt, 46.98, 79.1
984,x,vse_infty,i2t,new_noun_least_sim_occured_random_noun,butd_regionlog.txt, 45.76, 78.04
985,x,vse_infty,i2t,new_noun_least_sim_occured_random_noun,wsl_gridlog.txt, 55.8, 84.78
986,x,vse_infty,i2t,new_noun_big_sim_bert_down,butd_gridlog.txt, 32.22, 74.78
987,x,vse_infty,i2t,new_noun_big_sim_bert_down,butd_regionlog.txt, 30.48, 74.52
988,x,vse_infty,i2t,new_noun_big_sim_bert_down,wsl_gridlog.txt, 36.84, 80.7
989,x,vse_infty,i2t,new_noun_big_sim_oneletter_down,butd_gridlog.txt, 41.76, 78.68
990,x,vse_infty,i2t,new_noun_big_sim_oneletter_down,butd_regionlog.txt, 41.86, 78.12
991,x,vse_infty,i2t,new_noun_big_sim_oneletter_down,wsl_gridlog.txt, 45.44, 83.18
992,x,vse_infty,i2t,new_noun_big_sim_same_cate_seed_2,butd_gridlog.txt, 40.76, 78.08
993,x,vse_infty,i2t,new_noun_big_sim_same_cate_seed_2,butd_regionlog.txt, 38.86, 76.7
994,x,vse_infty,i2t,new_noun_big_sim_same_cate_seed_2,wsl_gridlog.txt, 47.8, 83.2
995,x,vse_infty,i2t,testall_random_noun_bert_up,butd_gridlog.txt, 36.82, 75.84
996,x,vse_infty,i2t,testall_random_noun_bert_up,butd_regionlog.txt, 36.14, 75.72
997,x,vse_infty,i2t,testall_random_noun_bert_up,wsl_gridlog.txt, 42.04, 81.46
998,x,vse_infty,i2t,new_noun_big_sim_table,butd_gridlog.txt, 44.76, 78.4
999,x,vse_infty,i2t,new_noun_big_sim_table,butd_regionlog.txt, 42.16, 77.3
1000,x,vse_infty,i2t,new_noun_big_sim_table,wsl_gridlog.txt, 52.52, 83.88
1001,x,vse_infty,i2t,new_noun_big_sim_question,butd_gridlog.txt, 30.08, 74.44
1002,x,vse_infty,i2t,new_noun_big_sim_question,butd_regionlog.txt, 29.14, 73.94
1003,x,vse_infty,i2t,new_noun_big_sim_question,wsl_gridlog.txt, 35.94, 80.32
1004,x,vse_infty,i2t,new_noun_big_sim_diff_cate_seed_2,butd_gridlog.txt, 36.88, 77.24
1005,x,vse_infty,i2t,new_noun_big_sim_diff_cate_seed_2,butd_regionlog.txt, 35.36, 75.86
1006,x,vse_infty,i2t,new_noun_big_sim_diff_cate_seed_2,wsl_gridlog.txt, 42.8, 82.06
1007,x,vse_infty,i2t,new_noun_big_sim_bert_up,butd_gridlog.txt, 33.4, 75.96
1008,x,vse_infty,i2t,new_noun_big_sim_bert_up,butd_regionlog.txt, 32.46, 75.16
1009,x,vse_infty,i2t,new_noun_big_sim_bert_up,wsl_gridlog.txt, 37.4, 80.98
1010,x,vse_infty,i2t,new_noun_big_sim_bert_random,butd_gridlog.txt, 31.24, 75.88
1011,x,vse_infty,i2t,new_noun_big_sim_bert_random,butd_regionlog.txt, 30.72, 74.94
1012,x,vse_infty,i2t,new_noun_big_sim_bert_random,wsl_gridlog.txt, 36.96, 80.66
1013,x,vse_infty,i2t,new_noun_big_sim_youtube,butd_gridlog.txt, 29.24, 75.12
1014,x,vse_infty,i2t,new_noun_big_sim_youtube,butd_regionlog.txt, 28.86, 74.24
1015,x,vse_infty,i2t,new_noun_big_sim_youtube,wsl_gridlog.txt, 32.88, 79.7
1016,x,albef,t2i_seed10,ALBEF_4M,cutmix_0.7_log.txt, 48.10075969612155, 74.82606957217114
1017,x,albef,t2i_seed10,ALBEF_4M,cutmix_0.9_log.txt, 47.001199520191925, 74.44622151139544
1018,x,albef,t2i_seed10,ALBEF_4M,log.txt,x,x
1019,x,albef,t2i_seed10,ALBEF_4M,cutmix_0.8_log.txt, 47.64094362255098, 74.71011595361855
1020,x,albef,t2i_seed10,ALBEF_4M,mixup_0.9_log.txt, 46.31747301079568, 73.9624150339864
1021,x,albef,t2i_seed10,ALBEF_4M,mixup_0.7_log.txt, 48.22471011595362, 74.83406637345063
1022,x,albef,t2i_seed10,ALBEF_4M,cutmix_0.6_log.txt, 48.34866053578568, 74.9780087964814
1023,x,albef,t2i_seed10,ALBEF_4M,mixup_0.8_log.txt, 47.34906037584966, 74.39424230307877
1024,x,albef,t2i_seed10,ALBEF_4M,mixup_0.6_log.txt, 48.92043182726909, 75.19792083166733
1025, 12.610955617752898,albef,t2i_seed10,mscoco,cutmix_0.7_log.txt, 53.73050779688125, 80.61575369852059
1026, 19.928028788484607,albef,t2i_seed10,mscoco,cutmix_0.9_log.txt, 48.496601359456214, 79.34026389444222
1027,x,albef,t2i_seed10,mscoco,log.txt,x,x
1028, 15.85765693722511,albef,t2i_seed10,mscoco,cutmix_0.8_log.txt, 51.48340663734506, 80.1359456217513
1029, 26.621351459416232,albef,t2i_seed10,mscoco,mixup_0.9_log.txt, 44.07437025189924, 78.56457417033187
1030, 14.38624550179928,albef,t2i_seed10,mscoco,mixup_0.7_log.txt, 52.54698120751699, 80.2998800479808
1031, 11.095561775289884,albef,t2i_seed10,mscoco,cutmix_0.6_log.txt, 54.758096761295484, 80.9156337465014
1032, 20.979608156737307,albef,t2i_seed10,mscoco,mixup_0.8_log.txt, 48.144742103158734, 79.41223510595762
1033, 9.384246301479408,albef,t2i_seed10,mscoco,mixup_0.6_log.txt, 55.8656537385046, 81.26749300279889
